datetime,demand_mw,load_shedding,temp_mean,wspd_mean
2023-12-25 23:00:00,8417,0,16.68,2.65
2023-12-26 01:00:00,7444,0,17.32,2.1
2023-12-26 02:00:00,7118,0,18.6,1.68
2023-12-26 03:00:00,6841,0,19.95,8.22
2023-12-26 04:00:00,6703,0,22.28,2.52
2023-12-26 05:00:00,6544,0,23.73,2.65
2023-12-26 06:00:00,6892,0,25.42,2.1
2023-12-26 07:00:00,7312,0,25.75,3.9
2023-12-26 08:00:00,8121,0,25.87,4.15
2023-12-26 09:00:00,8694,0,26.37,2.93
2023-12-26 10:00:00,8649,0,25.0,2.47
2023-12-26 11:00:00,8799,0,22.98,2.15
2023-12-26 12:00:00,9194,0,21.92,0.6
2023-12-26 13:00:00,9572,0,21.15,1.92
2023-12-26 14:00:00,9027,0,19.9,2.35
2023-12-26 15:00:00,8749,0,19.5,1.38
2023-12-26 16:00:00,8582,0,18.45,2.88
2023-12-26 17:00:00,8941,0,18.23,2.65
2023-12-26 18:00:00,10225,0,18.53,0.0
2023-12-26 19:00:00,10031,0,17.47,2.03
2023-12-26 20:00:00,9893,0,17.13,2.27
2023-12-26 21:00:00,9568,0,17.8,0.3
2023-12-26 22:00:00,9145,0,16.67,2.4
2023-12-26 23:00:00,8542,0,16.42,2.52
2023-12-27 01:00:00,7538,0,16.98,3.18
2023-12-27 02:00:00,7248,0,18.62,3.78
2023-12-27 03:00:00,7040,0,21.0,3.67
2023-12-27 04:00:00,6916,0,22.58,3.3
2023-12-27 05:00:00,6680,0,24.13,3.23
2023-12-27 06:00:00,6943,0,26.05,3.6
2023-12-27 07:00:00,7548,0,26.12,4.22
2023-12-27 08:00:00,8384,0,26.33,3.62
2023-12-27 09:00:00,8845,0,26.6,4.27
2023-12-27 10:00:00,8879,0,24.9,3.78
2023-12-27 11:00:00,9044,0,23.18,3.53
2023-12-27 12:00:00,9540,0,22.48,2.17
2023-12-27 13:00:00,9848,0,21.28,3.67
2023-12-27 14:00:00,9300,0,20.0,4.03
2023-12-27 15:00:00,8843,0,19.73,0.9
2023-12-27 16:00:00,8645,0,19.03,3.23
2023-12-27 17:00:00,8943,0,18.75,2.35
2023-12-27 18:00:00,10396,0,18.37,0.6
2023-12-27 19:00:00,10204,0,17.63,2.03
2023-12-27 20:00:00,9937,0,17.47,2.28
2023-12-27 21:00:00,9717,0,17.83,0.9
2023-12-27 22:00:00,9041,0,17.07,2.77
2023-12-27 23:00:00,8638,0,16.83,3.17
2023-12-28 01:00:00,7652,0,17.0,3.67
2023-12-28 02:00:00,7346,0,18.43,3.85
2023-12-28 03:00:00,7161,0,20.63,2.17
2023-12-28 04:00:00,6926,0,22.15,3.72
2023-12-28 05:00:00,6840,0,23.93,3.35
2023-12-28 06:00:00,7068,0,25.9,3.37
2023-12-28 07:00:00,7657,0,25.97,3.55
2023-12-28 08:00:00,8354,0,26.3,3.78
2023-12-28 09:00:00,9003,0,26.73,3.6
2023-12-28 10:00:00,9025,0,25.17,3.0
2023-12-28 11:00:00,9088,0,23.62,3.25
2023-12-28 12:00:00,9618,0,21.83,1.5
2023-12-28 13:00:00,9978,0,21.0,4.33
2023-12-28 14:00:00,8891,0,20.3,3.78
2023-12-28 15:00:00,8786,0,19.8,1.5
2023-12-28 16:00:00,8786,0,19.17,3.25
2023-12-28 17:00:00,9053,0,18.55,2.7
2023-12-28 18:00:00,10487,0,18.37,1.5
2023-12-28 19:00:00,10411,0,17.5,2.52
2023-12-28 20:00:00,10111,0,17.27,2.52
2023-12-28 21:00:00,9793,0,17.52,1.8
2023-12-28 22:00:00,9332,0,16.93,2.77
2023-12-28 23:00:00,8699,0,16.38,3.0
2023-12-29 01:00:00,7701,0,16.92,3.12
2023-12-29 02:00:00,7410,0,18.4,3.35
2023-12-29 03:00:00,7152,0,20.45,3.37
2023-12-29 04:00:00,6893,0,22.43,3.48
2023-12-29 05:00:00,6765,0,24.4,2.77
2023-12-29 06:00:00,6844,0,26.2,3.97
2023-12-29 07:00:00,7062,0,26.47,4.87
2023-12-29 08:00:00,7684,0,26.67,4.15
2023-12-29 09:00:00,7754,0,27.28,3.6
2023-12-29 10:00:00,7805,0,25.35,4.03
2023-12-29 11:00:00,7938,0,23.82,3.73
2023-12-29 12:00:00,8465,0,22.25,2.4
2023-12-29 13:00:00,9033,0,20.87,3.6
2023-12-29 14:00:00,7685,0,20.53,3.6
2023-12-29 15:00:00,7176,0,19.45,1.8
2023-12-29 16:00:00,7085,0,19.22,3.83
2023-12-29 17:00:00,7461,0,18.85,3.85
2023-12-29 18:00:00,8944,0,18.13,3.18
2023-12-29 19:00:00,8955,0,17.63,4.07
2023-12-29 20:00:00,8934,0,17.38,3.3
2023-12-29 21:00:00,8925,0,17.6,3.72
2023-12-29 22:00:00,8582,0,16.77,4.22
2023-12-29 23:00:00,8040,0,16.5,3.68
2023-12-30 01:00:00,7141,0,16.88,3.95
2023-12-30 02:00:00,6854,0,18.42,4.57
2023-12-30 03:00:00,6641,0,20.82,2.77
2023-12-30 04:00:00,6434,0,22.15,4.52
2023-12-30 05:00:00,6281,0,24.43,3.97
2023-12-30 06:00:00,6657,0,26.13,3.67
2023-12-30 07:00:00,7139,0,26.5,4.62
2023-12-30 08:00:00,7861,0,26.7,4.7
2023-12-30 09:00:00,8083,0,26.77,3.6
2023-12-30 10:00:00,8077,0,25.55,4.62
2023-12-30 11:00:00,8359,0,23.88,4.27
2023-12-30 12:00:00,8923,0,22.02,3.6
2023-12-30 13:00:00,9368,0,21.28,2.95
2023-12-30 14:00:00,8772,0,20.73,4.2
2023-12-30 15:00:00,8643,0,20.13,3.67
2023-12-30 16:00:00,8343,0,19.53,4.03
2023-12-30 17:00:00,8717,0,18.48,3.3
2023-12-30 18:00:00,10239,0,18.68,2.7
2023-12-30 19:00:00,10262,0,17.67,2.93
2023-12-30 20:00:00,9993,0,17.45,3.3
2023-12-30 21:00:00,9706,0,17.72,1.8
2023-12-30 23:00:00,8625,0,16.8,3.3
2023-12-31 01:00:00,7601,0,17.12,4.33
2023-12-31 02:00:00,7385,0,18.62,4.32
2023-12-31 03:00:00,7123,0,19.37,3.3
2023-12-31 04:00:00,6791,0,21.98,4.95
2023-12-31 05:00:00,6752,0,23.77,5.05
2023-12-31 06:00:00,7068,0,24.25,5.25
2023-12-31 07:00:00,7373,0,26.12,5.78
2023-12-31 08:00:00,8422,0,26.18,5.07
2023-12-31 09:00:00,8729,0,25.77,5.17
2023-12-31 10:00:00,8896,0,23.82,4.15
2023-12-31 11:00:00,8929,0,22.4,3.97
2023-12-31 12:00:00,9514,0,21.07,2.7
2023-12-31 13:00:00,9648,0,20.65,3.72
2023-12-31 14:00:00,9257,0,20.28,4.22
2023-12-31 15:00:00,8631,0,19.37,4.27
2023-12-31 16:00:00,8436,0,18.83,5.77
2023-12-31 17:00:00,8660,0,17.8,3.67
2023-12-31 18:00:00,10204,0,17.87,3.0
2023-12-31 19:00:00,10180,0,17.57,2.88
2023-12-31 20:00:00,9894,0,16.85,3.42
2023-12-31 21:00:00,9669,0,16.98,3.6
2023-12-31 22:00:00,9250,0,16.25,4.15
2023-12-31 23:00:00,8690,0,15.57,4.38
2024-01-01 01:00:00,7580,0,16.08,4.5
2024-01-01 02:00:00,7259,0,17.22,4.87
2024-01-01 03:00:00,7010,0,18.22,4.27
2024-01-01 04:00:00,6733,0,20.33,5.13
2024-01-01 05:00:00,6598,0,21.9,5.18
2024-01-01 06:00:00,6936,0,21.27,4.57
2024-01-01 07:00:00,7232,0,24.03,4.38
2024-01-01 08:00:00,8073,0,24.45,3.9
2024-01-01 09:00:00,8690,0,24.7,3.67
2024-01-01 10:00:00,8513,0,22.62,4.75
2024-01-01 11:00:00,8591,0,21.55,5.1
2024-01-01 12:00:00,9084,0,20.77,2.7
2024-01-01 13:00:00,9331,0,19.48,4.52
2024-01-01 14:00:00,9049,0,18.88,4.5
2024-01-01 15:00:00,8558,0,18.93,2.7
2024-01-01 16:00:00,8399,0,18.12,4.32
2024-01-01 17:00:00,8610,0,17.63,4.02
2024-01-01 18:00:00,9482,0,17.35,3.07
2024-01-01 19:00:00,9944,0,16.2,3.55
2024-01-01 20:00:00,9763,0,15.85,3.68
2024-01-01 21:00:00,9423,0,16.37,2.1
2024-01-01 22:00:00,8860,0,15.42,4.13
2024-01-01 23:00:00,8312,0,15.0,4.98
2024-01-02 01:00:00,7474,0,14.98,4.38
2024-01-02 02:00:00,7023,0,16.17,4.82
2024-01-02 03:00:00,6667,0,17.1,3.67
2024-01-02 04:00:00,6550,0,19.02,4.95
2024-01-02 05:00:00,6514,0,20.9,4.88
2024-01-02 06:00:00,6900,0,21.47,4.58
2024-01-02 07:00:00,7323,0,23.02,5.55
2024-01-02 08:00:00,8143,0,23.3,4.72
2024-01-02 09:00:00,8615,0,23.25,4.58
2024-01-02 10:00:00,8819,0,22.1,6.3
2024-01-02 11:00:00,8896,0,20.5,5.23
2024-01-02 12:00:00,9294,0,19.77,3.37
2024-01-02 13:00:00,9599,0,18.5,4.63
2024-01-02 14:00:00,9110,0,17.83,4.27
2024-01-02 15:00:00,8607,0,17.47,4.03
2024-01-02 16:00:00,8482,0,16.65,5.65
2024-01-02 17:00:00,8628,0,16.07,5.88
2024-01-02 18:00:00,10056,0,16.32,3.6
2024-01-02 19:00:00,9900,0,15.42,4.72
2024-01-02 20:00:00,9773,0,15.05,4.22
2024-01-02 21:00:00,9621,0,15.55,2.4
2024-01-02 22:00:00,9015,0,14.92,3.88
2024-01-02 23:00:00,8250,0,14.52,4.08
2024-01-03 01:00:00,7818,0,14.47,3.73
2024-01-03 02:00:00,7051,0,15.67,4.68
2024-01-03 03:00:00,6771,0,16.8,5.23
2024-01-03 04:00:00,6479,0,19.07,3.97
2024-01-03 05:00:00,6464,0,20.78,5.17
2024-01-03 06:00:00,6923,0,21.1,4.27
2024-01-03 07:00:00,7468,0,23.37,3.97
2024-01-03 08:00:00,8391,0,23.93,4.57
2024-01-03 09:00:00,8959,0,23.85,2.47
2024-01-03 10:00:00,8922,0,22.02,5.12
2024-01-03 11:00:00,8985,0,20.55,5.3
2024-01-03 12:00:00,9287,0,19.85,3.0
2024-01-03 13:00:00,9548,0,18.57,5.05
2024-01-03 14:00:00,9079,0,17.87,5.7
2024-01-03 15:00:00,8840,0,17.47,3.0
2024-01-03 16:00:00,8472,0,16.48,4.2
2024-01-03 17:00:00,8658,0,16.08,4.2
2024-01-03 18:00:00,10131,0,16.23,2.17
2024-01-03 19:00:00,10109,0,15.27,3.25
2024-01-03 20:00:00,9988,0,15.25,3.27
2024-01-03 21:00:00,9669,0,15.62,2.4
2024-01-03 22:00:00,9156,0,14.42,3.2
2024-01-03 23:00:00,8563,0,14.3,4.2
2024-01-04 01:00:00,7495,0,14.53,4.45
2024-01-04 02:00:00,7090,0,15.63,4.38
2024-01-04 03:00:00,6820,0,17.0,2.47
2024-01-04 04:00:00,6820,0,18.98,3.73
2024-01-04 05:00:00,6481,0,20.82,3.67
2024-01-04 06:00:00,6844,0,22.63,3.43
2024-01-04 07:00:00,7371,0,23.08,5.28
2024-01-04 08:00:00,8416,0,23.65,4.22
2024-01-04 09:00:00,8848,0,24.43,3.67
2024-01-04 10:00:00,8967,0,22.87,3.18
2024-01-04 11:00:00,9107,0,21.42,4.57
2024-01-04 12:00:00,9508,0,20.3,1.8
2024-01-04 13:00:00,9766,0,18.88,3.95
2024-01-04 14:00:00,9291,0,18.13,4.52
2024-01-04 15:00:00,8936,0,17.42,1.27
2024-01-04 16:00:00,8574,0,17.02,4.03
2024-01-04 17:00:00,8894,0,17.02,3.18
2024-01-04 18:00:00,10107,0,16.27,1.8
2024-01-04 19:00:00,10090,0,15.35,3.08
2024-01-04 20:00:00,9857,0,15.1,3.13
2024-01-04 21:00:00,9680,0,15.7,2.4
2024-01-04 22:00:00,9138,0,14.67,3.87
2024-01-04 23:00:00,8547,0,14.27,4.57
2024-01-05 01:00:00,7619,0,14.38,4.15
2024-01-05 02:00:00,7215,0,15.58,5.28
2024-01-05 03:00:00,6871,0,17.43,3.97
2024-01-05 04:00:00,6686,0,19.2,5.25
2024-01-05 05:00:00,6576,0,21.12,5.07
2024-01-05 06:00:00,6751,0,22.95,4.52
2024-01-05 07:00:00,7090,0,23.6,5.08
2024-01-05 08:00:00,7762,0,24.1,3.78
2024-01-05 09:00:00,8133,0,24.87,3.0
2024-01-05 10:00:00,8124,0,23.03,3.43
2024-01-05 11:00:00,8120,0,21.48,4.2
2024-01-05 12:00:00,8731,0,19.9,2.1
2024-01-05 13:00:00,9230,0,19.48,3.6
2024-01-05 14:00:00,8021,0,18.3,3.78
2024-01-05 15:00:00,7480,0,17.1,1.8
2024-01-05 16:00:00,7265,0,16.58,3.0
2024-01-05 17:00:00,7569,0,16.45,2.58
2024-01-05 18:00:00,8919,0,15.88,0.9
2024-01-05 19:00:00,9140,0,15.4,3.25
2024-01-05 20:00:00,9110,0,14.93,3.32
2024-01-05 21:00:00,8905,0,14.98,0.9
2024-01-05 22:00:00,8595,0,14.2,2.95
2024-01-05 23:00:00,8106,0,14.05,2.63
2024-01-06 01:00:00,7062,0,14.52,3.72
2024-01-06 02:00:00,6700,0,15.83,4.75
2024-01-06 03:00:00,6370,0,17.82,4.33
2024-01-06 04:00:00,6266,0,19.7,4.38
2024-01-06 05:00:00,6149,0,21.67,5.35
2024-01-06 06:00:00,6518,0,24.18,4.27
2024-01-06 07:00:00,6800,0,24.18,5.6
2024-01-06 08:00:00,7709,0,24.92,5.58
2024-01-06 09:00:00,8197,0,25.4,4.27
2024-01-06 10:00:00,8193,0,23.72,5.17
2024-01-06 11:00:00,8165,0,22.07,5.58
2024-01-06 12:00:00,8712,0,21.33,3.23
2024-01-06 13:00:00,9219,0,19.95,3.6
2024-01-06 14:00:00,8757,0,18.93,3.3
2024-01-06 15:00:00,8077,0,17.87,1.5
2024-01-06 16:00:00,7633,0,18.02,3.18
2024-01-06 17:00:00,7805,0,17.37,3.67
2024-01-06 18:00:00,8828,0,16.92,1.5
2024-01-06 19:00:00,9113,0,16.37,3.32
2024-01-06 20:00:00,8854,0,16.03,3.37
2024-01-06 21:00:00,8843,0,16.22,1.8
2024-01-06 22:00:00,8335,0,15.52,3.43
2024-01-06 23:00:00,7702,0,15.15,4.03
2024-01-07 01:00:00,6578,0,15.58,5.85
2024-01-07 02:00:00,6284,0,17.0,6.42
2024-01-07 03:00:00,6000,0,18.9,4.83
2024-01-07 04:00:00,5756,0,20.68,5.62
2024-01-07 05:00:00,5740,0,22.78,5.27
2024-01-07 06:00:00,5808,0,24.07,5.48
2024-01-07 07:00:00,5639,0,25.13,5.5
2024-01-07 08:00:00,6139,0,25.67,5.93
2024-01-07 09:00:00,6132,0,25.9,3.92
2024-01-07 10:00:00,5877,0,24.18,5.88
2024-01-07 11:00:00,5813,0,22.63,4.98
2024-01-07 12:00:00,5979,0,21.9,3.07
2024-01-07 13:00:00,6791,0,20.15,5.17
2024-01-07 14:00:00,6500,0,19.22,5.47
2024-01-07 15:00:00,5497,0,19.03,2.47
2024-01-07 16:00:00,5192,0,18.3,4.27
2024-01-07 17:00:00,5500,0,17.5,4.48
2024-01-07 18:00:00,7175,0,17.45,4.92
2024-01-07 19:00:00,7445,0,16.82,3.8
2024-01-07 20:00:00,7458,0,16.77,3.92
2024-01-07 21:00:00,7367,0,16.18,5.05
2024-01-07 22:00:00,7012,0,15.78,4.9
2024-01-07 23:00:00,6322,0,15.55,4.87
2024-01-08 01:00:00,5511,0,15.67,4.22
2024-01-08 02:00:00,5300,0,17.05,5.17
2024-01-08 03:00:00,5075,0,18.62,4.33
2024-01-08 04:00:00,4997,0,20.7,5.25
2024-01-08 05:00:00,5004,0,22.52,6.75
2024-01-08 06:00:00,5479,0,23.18,6.75
2024-01-08 07:00:00,6214,0,24.53,5.45
2024-01-08 08:00:00,7264,0,24.88,6.28
2024-01-08 09:00:00,8292,0,25.35,5.78
2024-01-08 10:00:00,8290,0,23.62,5.72
2024-01-08 11:00:00,8283,0,22.28,3.97
2024-01-08 12:00:00,8810,0,21.25,3.67
2024-01-08 13:00:00,9187,0,20.37,5.28
2024-01-08 14:00:00,8632,0,19.55,5.83
2024-01-08 15:00:00,8303,0,18.5,3.97
2024-01-08 16:00:00,8016,0,17.83,4.98
2024-01-08 17:00:00,8088,0,17.33,4.32
2024-01-08 18:00:00,9440,0,17.18,3.3
2024-01-08 19:00:00,9566,0,16.53,4.38
2024-01-08 20:00:00,9391,0,16.02,4.35
2024-01-08 21:00:00,9199,0,16.17,2.7
2024-01-08 22:00:00,8714,0,15.22,4.23
2024-01-08 23:00:00,8044,0,15.27,3.0
2024-01-09 01:00:00,7082,0,15.23,6.0
2024-01-09 02:00:00,6784,0,16.25,6.25
2024-01-09 03:00:00,6439,0,17.63,3.67
2024-01-09 04:00:00,6332,0,19.5,5.3
2024-01-09 05:00:00,6272,0,21.47,5.43
2024-01-09 06:00:00,6713,0,21.83,5.25
2024-01-09 07:00:00,7331,0,23.38,5.92
2024-01-09 08:00:00,8217,0,23.93,6.4
2024-01-09 09:00:00,8718,0,24.1,6.13
2024-01-09 10:00:00,8849,0,22.75,4.57
2024-01-09 11:00:00,8770,0,21.22,4.57
2024-01-09 12:00:00,9189,0,20.07,3.73
2024-01-09 13:00:00,9324,0,19.07,6.13
2024-01-09 14:00:00,9028,0,18.5,5.77
2024-01-09 15:00:00,8496,0,17.17,2.7
2024-01-09 16:00:00,8222,0,17.05,4.15
2024-01-09 17:00:00,8529,0,16.68,2.42
2024-01-09 18:00:00,9698,0,15.88,2.7
2024-01-09 19:00:00,9746,0,15.25,4.18
2024-01-09 20:00:00,9640,0,14.93,4.17
2024-01-09 21:00:00,9434,0,15.35,3.0
2024-01-09 22:00:00,8939,0,14.42,4.17
2024-01-09 23:00:00,8287,0,14.33,4.98
2024-01-10 01:00:00,7374,0,14.58,4.45
2024-01-10 02:00:00,6975,0,15.6,4.87
2024-01-10 03:00:00,6660,0,17.1,3.67
2024-01-10 04:00:00,6542,0,18.8,4.87
2024-01-10 05:00:00,6495,0,20.5,5.17
2024-01-10 06:00:00,6720,0,21.72,3.9
2024-01-10 07:00:00,7290,0,23.03,5.67
2024-01-10 08:00:00,8425,0,23.35,5.25
2024-01-10 09:00:00,8776,0,24.03,4.27
2024-01-10 10:00:00,8681,0,22.35,5.47
2024-01-10 11:00:00,8849,0,21.13,4.57
2024-01-10 12:00:00,9280,0,20.45,2.47
2024-01-10 13:00:00,9516,0,19.28,4.57
2024-01-10 14:00:00,9010,0,18.45,4.45
2024-01-10 15:00:00,8726,0,17.8,2.77
2024-01-10 16:00:00,8493,0,16.88,4.87
2024-01-10 17:00:00,8670,0,16.65,4.13
2024-01-10 18:00:00,10077,0,16.87,3.07
2024-01-10 19:00:00,10086,0,16.02,3.77
2024-01-10 20:00:00,9509,0,15.38,3.32
2024-01-10 21:00:00,9616,0,16.22,1.5
2024-01-10 22:00:00,9087,0,14.73,4.18
2024-01-10 23:00:00,8589,0,14.32,4.55
2024-01-11 01:00:00,7622,0,14.73,3.67
2024-01-11 02:00:00,7202,0,15.78,4.07
2024-01-11 03:00:00,6895,0,17.33,3.0
2024-01-11 04:00:00,6716,0,19.32,5.7
2024-01-11 05:00:00,6734,0,20.97,6.93
2024-01-11 06:00:00,7086,0,21.82,7.35
2024-01-11 07:00:00,7390,0,22.72,7.77
2024-01-11 08:00:00,8563,0,23.27,7.12
2024-01-11 09:00:00,8977,0,22.87,5.83
2024-01-11 10:00:00,9112,0,22.25,7.22
2024-01-11 11:00:00,9187,0,20.88,5.17
2024-01-11 12:00:00,9530,0,19.18,2.7
2024-01-11 13:00:00,9833,0,18.33,4.25
2024-01-11 14:00:00,9351,0,17.3,4.7
2024-01-11 15:00:00,8992,0,16.68,3.67
2024-01-11 16:00:00,8703,0,15.87,4.2
2024-01-11 17:00:00,8945,0,15.72,6.18
2024-01-11 18:00:00,10017,0,15.07,4.87
2024-01-11 19:00:00,10280,0,14.88,4.13
2024-01-11 20:00:00,9949,0,14.42,3.98
2024-01-11 21:00:00,9716,0,14.45,3.9
2024-01-11 22:00:00,9308,0,13.22,4.18
2024-01-11 23:00:00,8694,0,12.72,4.88
2024-01-12 01:00:00,7638,0,13.07,4.65
2024-01-12 02:00:00,7272,0,14.23,4.57
2024-01-12 03:00:00,6987,0,15.38,3.6
2024-01-12 04:00:00,6773,0,17.3,5.13
2024-01-12 05:00:00,6656,0,19.0,5.62
2024-01-12 06:00:00,6950,0,18.73,5.27
2024-01-12 07:00:00,6964,0,21.07,7.0
2024-01-12 08:00:00,7564,0,21.53,6.47
2024-01-12 09:00:00,7940,0,19.7,6.08
2024-01-12 10:00:00,8118,0,19.6,6.32
2024-01-12 11:00:00,8295,0,18.62,4.68
2024-01-12 12:00:00,8852,0,17.0,4.63
2024-01-12 13:00:00,9589,0,17.02,7.2
2024-01-12 14:00:00,8111,0,16.47,6.0
2024-01-12 15:00:00,7545,0,14.97,4.28
2024-01-12 16:00:00,7162,0,14.12,5.23
2024-01-12 17:00:00,7539,0,13.97,5.22
2024-01-12 18:00:00,8898,0,13.77,4.88
2024-01-12 19:00:00,9065,0,13.77,5.05
2024-01-12 20:00:00,9084,0,13.48,4.98
2024-01-12 21:00:00,8889,0,13.67,4.28
2024-01-12 22:00:00,8498,0,13.22,4.17
2024-01-12 23:00:00,7865,0,13.17,4.32
2024-01-13 01:00:00,6889,0,13.35,4.7
2024-01-13 02:00:00,6575,0,14.17,4.15
2024-01-13 03:00:00,6358,0,14.93,3.6
2024-01-13 04:00:00,6167,0,16.43,5.43
2024-01-13 05:00:00,6118,0,16.9,5.13
2024-01-13 06:00:00,6588,0,18.12,4.95
2024-01-13 07:00:00,6991,0,20.25,6.77
2024-01-13 08:00:00,7686,0,21.07,6.15
2024-01-13 09:00:00,8392,0,20.2,6.68
2024-01-13 10:00:00,8401,0,20.17,7.08
2024-01-13 11:00:00,8510,0,18.75,6.83
2024-01-13 12:00:00,8914,0,17.75,4.27
2024-01-13 13:00:00,9247,0,16.95,7.13
2024-01-13 14:00:00,9101,0,16.45,5.83
2024-01-13 15:00:00,8702,0,15.63,3.37
2024-01-13 16:00:00,8323,0,15.0,4.27
2024-01-13 17:00:00,8807,0,14.7,4.2
2024-01-13 19:00:00,10286,0,13.53,4.13
2024-01-13 20:00:00,10126,0,13.33,3.87
2024-01-13 21:00:00,9926,0,13.92,0.6
2024-01-13 22:00:00,9152,0,12.78,3.27
2024-01-13 23:00:00,8486,0,12.78,2.22
2024-01-14 01:00:00,7532,0,13.03,3.67
2024-01-14 02:00:00,7159,0,14.1,3.42
2024-01-14 03:00:00,6910,0,14.62,1.8
2024-01-14 04:00:00,6672,0,16.53,3.32
2024-01-14 05:00:00,6652,0,18.25,3.85
2024-01-14 06:00:00,7100,0,18.47,3.67
2024-01-14 07:00:00,7685,0,20.73,3.85
2024-01-14 08:00:00,8755,0,21.25,3.43
2024-01-14 09:00:00,9202,0,20.95,3.68
2024-01-14 10:00:00,9337,0,19.52,3.67
2024-01-14 11:00:00,9443,0,18.92,4.33
2024-01-14 12:00:00,9557,0,17.87,2.47
2024-01-14 13:00:00,9611,0,16.62,4.33
2024-01-14 14:00:00,9622,0,15.97,4.62
2024-01-14 15:00:00,9327,0,15.92,3.07
2024-01-14 16:00:00,8872,0,14.33,5.17
2024-01-14 17:00:00,9155,0,14.17,4.68
2024-01-14 18:00:00,9989,0,14.78,2.77
2024-01-14 19:00:00,10209,0,13.37,2.95
2024-01-14 20:00:00,10289,0,13.2,2.88
2024-01-14 21:00:00,10004,0,14.48,3.07
2024-01-14 22:00:00,9560,0,12.9,2.48
2024-01-14 23:00:00,8793,0,12.92,3.42
2024-01-15 01:00:00,7436,0,12.88,3.78
2024-01-15 02:00:00,7177,0,13.85,3.0
2024-01-15 03:00:00,7010,0,15.7,2.47
2024-01-15 04:00:00,6807,0,16.93,3.37
2024-01-15 05:00:00,6722,0,18.45,3.68
2024-01-15 06:00:00,7158,0,19.02,3.68
2024-01-15 07:00:00,7709,0,20.47,4.17
2024-01-15 08:00:00,8619,0,20.97,3.38
2024-01-15 09:00:00,9018,0,20.7,3.32
2024-01-15 10:00:00,9162,0,20.72,3.78
2024-01-15 11:00:00,9211,0,19.18,3.53
2024-01-15 12:00:00,9335,0,17.07,2.7
2024-01-15 13:00:00,9445,0,16.58,4.08
2024-01-15 14:00:00,9407,0,16.07,3.0
2024-01-15 15:00:00,9338,0,15.38,1.5
2024-01-15 16:00:00,8795,0,14.4,3.53
2024-01-15 17:00:00,8972,0,13.95,3.55
2024-01-15 18:00:00,10078,0,14.07,1.5
2024-01-15 19:00:00,10368,0,13.58,3.0
2024-01-15 20:00:00,10077,0,13.47,2.1
2024-01-15 21:00:00,9838,0,13.75,1.2
2024-01-15 22:00:00,9230,0,12.83,2.88
2024-01-15 23:00:00,8647,0,12.52,2.63
2024-01-16 01:00:00,7647,0,12.6,2.05
2024-01-16 02:00:00,7314,0,13.73,2.4
2024-01-16 03:00:00,7160,0,15.2,2.1
2024-01-16 04:00:00,6849,0,17.07,3.68
2024-01-16 05:00:00,6811,0,19.02,3.98
2024-01-16 06:00:00,7221,0,19.82,2.4
2024-01-16 07:00:00,7848,0,21.22,3.55
2024-01-16 08:00:00,8867,0,21.53,4.27
2024-01-16 09:00:00,9238,0,20.98,3.98
2024-01-16 10:00:00,9370,301,20.05,4.2
2024-01-16 11:00:00,9630,121,19.25,3.85
2024-01-16 12:00:00,9800,72,17.52,2.1
2024-01-16 13:00:00,10070,250,16.72,3.9
2024-01-16 14:00:00,9789,0,16.05,3.42
2024-01-16 15:00:00,9364,0,15.02,1.2
2024-01-16 16:00:00,8916,0,14.57,2.65
2024-01-16 17:00:00,9207,0,14.15,1.8
2024-01-16 18:00:00,10212,0,14.03,1.2
2024-01-16 19:00:00,10517,0,13.8,1.68
2024-01-16 20:00:00,10388,0,13.0,2.17
2024-01-16 21:00:00,10086,0,13.35,1.2
2024-01-16 22:00:00,9357,0,12.6,2.47
2024-01-16 23:00:00,8823,0,12.43,1.93
2024-01-17 01:00:00,7665,0,12.35,2.0
2024-01-17 02:00:00,7345,0,13.48,2.17
2024-01-17 03:00:00,7062,0,14.43,1.5
2024-01-17 04:00:00,6834,0,16.95,2.58
2024-01-17 05:00:00,6792,0,18.88,2.42
2024-01-17 06:00:00,7102,0,18.47,3.0
2024-01-17 07:00:00,7878,0,21.28,3.13
2024-01-17 08:00:00,8749,0,21.65,3.97
2024-01-17 09:00:00,9362,0,19.98,3.6
2024-01-17 10:00:00,9294,0,19.7,4.2
2024-01-17 11:00:00,9477,0,18.72,3.47
2024-01-17 12:00:00,9843,0,17.03,2.1
2024-01-17 13:00:00,10047,0,16.72,3.25
2024-01-17 14:00:00,9691,0,16.03,3.12
2024-01-17 15:00:00,9351,0,14.53,1.8
2024-01-17 16:00:00,8993,0,14.3,3.6
2024-01-17 17:00:00,9166,0,13.97,3.85
2024-01-17 18:00:00,10190,0,13.92,1.27
2024-01-17 19:00:00,10501,0,13.48,2.27
2024-01-17 20:00:00,10401,0,13.28,2.47
2024-01-17 21:00:00,10138,0,13.43,1.5
2024-01-17 22:00:00,9485,0,13.15,3.52
2024-01-17 23:00:00,8765,0,13.25,3.53
2024-01-18 01:00:00,7713,0,13.48,4.33
2024-01-18 02:00:00,7330,0,14.25,4.93
2024-01-18 03:00:00,7021,0,15.25,4.57
2024-01-18 04:00:00,6891,0,16.97,4.98
2024-01-18 05:00:00,6736,0,18.28,4.85
2024-01-18 06:00:00,7174,0,19.1,3.0
2024-01-18 07:00:00,7976,0,20.6,4.87
2024-01-18 08:00:00,8754,0,21.02,4.15
2024-01-18 09:00:00,9512,0,21.15,2.7
